image,category,label
ISIC_0026132,SCC,1
ISIC_0056621,SCC,1
ISIC_0030844,SCC,1
ISIC_0024517,SCC,1
ISIC_0056821,SCC,1
ISIC_0054644,SCC,1
ISIC_0068071,SCC,1
ISIC_0068664,SCC,1
ISIC_0071322,SCC,1
ISIC_0065472,SCC,1
ISIC_0060944,SCC,1
ISIC_0064546,SCC,1
ISIC_0071887,SCC,1
ISIC_0057510,SCC,1
ISIC_0029634,SCC,1
ISIC_0063631,SCC,1
ISIC_0061240,SCC,1
ISIC_0054606,SCC,1
ISIC_0073088,SCC,1
ISIC_0055218,SCC,1
ISIC_0064358,SCC,1
ISIC_0063621,SCC,1
ISIC_0030707,SCC,1
ISIC_0068572,SCC,1
ISIC_0062518,SCC,1
ISIC_0057314,SCC,1
ISIC_0066482,SCC,1
ISIC_0024562,SCC,1
ISIC_0068409,SCC,1
ISIC_0063085,SCC,1
ISIC_0032897,SCC,1
ISIC_0028872,SCC,1
ISIC_0025637,SCC,1
ISIC_0031044,SCC,1
ISIC_0064878,SCC,1
ISIC_0059395,SCC,1
ISIC_0026927,SCC,1
ISIC_0071727,SCC,1
ISIC_0070234,SCC,1
ISIC_0059342,SCC,1
ISIC_0070083,SCC,1
ISIC_0029059,SCC,1
ISIC_0027719,SCC,1
ISIC_0024843,SCC,1
ISIC_0024923,SCC,1
ISIC_0066801,SCC,1
ISIC_0066259,SCC,1
ISIC_0059405,SCC,1
ISIC_0072628,SCC,1
ISIC_0068666,SCC,1
ISIC_0066030,SCC,1
ISIC_0066491,SCC,1
ISIC_0058543,SCC,1
ISIC_0068956,SCC,1
ISIC_0067971,SCC,1
ISIC_0060830,SCC,1
ISIC_0065491,SCC,1
ISIC_0072969,SCC,1
ISIC_0058920,SCC,1
ISIC_0069086,SCC,1
ISIC_0070719,SCC,1
ISIC_0025831,SCC,1
ISIC_0030827,SCC,1
ISIC_0072869,SCC,1
ISIC_0026549,SCC,1
ISIC_0064143,SCC,1
ISIC_0071393,SCC,1
ISIC_0030191,SCC,1
ISIC_0024946,SCC,1
ISIC_0070338,SCC,1
ISIC_0031692,SCC,1
ISIC_0069201,SCC,1
ISIC_0057492,SCC,1
ISIC_0061142,SCC,1
ISIC_0026466,SCC,1
ISIC_0070286,SCC,1
ISIC_0068067,SCC,1
ISIC_0056665,SCC,1
ISIC_0059952,SCC,1
ISIC_0031743,SCC,1
ISIC_0056212,SCC,1
ISIC_0072546,SCC,1
ISIC_0056522,SCC,1
ISIC_0066787,SCC,1
ISIC_0024450,SCC,1
ISIC_0067663,SCC,1
ISIC_0029715,SCC,1
ISIC_0069695,SCC,1
ISIC_0071058,SCC,1
ISIC_0066377,SCC,1
ISIC_0058029,SCC,1
ISIC_0070041,SCC,1
ISIC_0061388,SCC,1
ISIC_0055478,SCC,1
ISIC_0032455,SCC,1
ISIC_0024579,SCC,1
ISIC_0061322,SCC,1
ISIC_0059940,SCC,1
ISIC_0031738,SCC,1
ISIC_0066951,SCC,1
ISIC_0025811,SCC,1
ISIC_0026645,SCC,1
ISIC_0054174,SCC,1
ISIC_0056058,SCC,1
ISIC_0058327,SCC,1
ISIC_0060549,SCC,1
ISIC_0031421,SCC,1
ISIC_0026206,SCC,1
ISIC_0056886,SCC,1
ISIC_0032277,SCC,1
ISIC_0067174,SCC,1
ISIC_0026327,SCC,1
ISIC_0053573,SCC,1
ISIC_0064543,SCC,1
ISIC_0026319,SCC,1
ISIC_0072114,SCC,1
ISIC_0066938,SCC,1
ISIC_0067643,SCC,1
ISIC_0055328,SCC,1
ISIC_0030280,SCC,1
ISIC_0071756,SCC,1
ISIC_0062362,SCC,1
ISIC_0061016,SCC,1
ISIC_0067948,SCC,1
ISIC_0057041,SCC,1
ISIC_0027529,SCC,1
ISIC_0071795,SCC,1
ISIC_0061988,SCC,1
ISIC_0026362,SCC,1
ISIC_0067944,SCC,1
ISIC_0069428,SCC,1
ISIC_0027700,SCC,1
ISIC_0026388,SCC,1
ISIC_0030245,SCC,1
ISIC_0063851,SCC,1
ISIC_0057426,SCC,1
ISIC_0029851,SCC,1
ISIC_0067081,SCC,1
ISIC_0025358,SCC,1
ISIC_0071999,SCC,1
ISIC_0058074,SCC,1
ISIC_0065326,SCC,1
ISIC_0061830,SCC,1
ISIC_0064090,SCC,1
ISIC_0062568,SCC,1
ISIC_0057962,SCC,1
ISIC_0067075,SCC,1
ISIC_0028795,SCC,1
ISIC_0059002,SCC,1
ISIC_0057610,SCC,1
ISIC_0057675,SCC,1
ISIC_0062233,SCC,1
ISIC_0054315,SCC,1
ISIC_0072833,SCC,1
ISIC_0065888,SCC,1
ISIC_0058120,SCC,1
ISIC_0055116,SCC,1
ISIC_0032397,SCC,1
ISIC_0057198,SCC,1
ISIC_0058934,SCC,1
ISIC_0068229,SCC,1
ISIC_0060353,SCC,1
ISIC_0065604,SCC,1
ISIC_0032203,SCC,1
ISIC_0064582,SCC,1
ISIC_0060935,SCC,1
ISIC_0027184,SCC,1
ISIC_0027178,SCC,1
ISIC_0026492,SCC,1
ISIC_0055302,SCC,1
ISIC_0025196,SCC,1
ISIC_0058185,SCC,1
ISIC_0024418,SCC,1
ISIC_0057361,SCC,1
ISIC_0062494,SCC,1
ISIC_0060580,SCC,1
ISIC_0068556,SCC,1
ISIC_0062493,SCC,1
ISIC_0031043,SCC,1
ISIC_0060663,SCC,1
ISIC_0068266,SCC,1
ISIC_0067115,SCC,1
ISIC_0069220,SCC,1
ISIC_0054660,SCC,1
ISIC_0069266,SCC,1
ISIC_0024329,SCC,1
ISIC_0065778,SCC,1
ISIC_0056025,SCC,1
ISIC_0056611,SCC,1
ISIC_0058741,SCC,1
ISIC_0061243,SCC,1
ISIC_0033295,SCC,1
ISIC_0031191,SCC,1
ISIC_0064977,SCC,1
ISIC_0060280,SCC,1
ISIC_0072708,SCC,1
ISIC_0067052,SCC,1
ISIC_0057046,SCC,1
ISIC_0062653,VASC,2
ISIC_0064078,VASC,2
ISIC_0066446,VASC,2
ISIC_0025321,VASC,2
ISIC_0032919,VASC,2
ISIC_0025677,VASC,2
ISIC_0026349,VASC,2
ISIC_0070113,VASC,2
ISIC_0071787,VASC,2
ISIC_0073031,VASC,2
ISIC_0070904,VASC,2
ISIC_0031719,VASC,2
ISIC_0061276,VASC,2
ISIC_0064960,VASC,2
ISIC_0033591,VASC,2
ISIC_0027856,VASC,2
ISIC_0027210,VASC,2
ISIC_0059484,VASC,2
ISIC_0027269,VASC,2
ISIC_0028188,VASC,2
ISIC_0059298,VASC,2
ISIC_0065503,VASC,2
ISIC_0054463,VASC,2
ISIC_0024706,VASC,2
ISIC_0061674,VASC,2
ISIC_0070899,VASC,2
ISIC_0061557,VASC,2
ISIC_0058302,VASC,2
ISIC_0025807,VASC,2
ISIC_0071337,VASC,2
ISIC_0061611,VASC,2
ISIC_0031706,VASC,2
ISIC_0024747,VASC,2
ISIC_0059442,VASC,2
ISIC_0029439,VASC,2
ISIC_0031955,VASC,2
ISIC_0029099,VASC,2
ISIC_0070526,VASC,2
ISIC_0027159,VASC,2
ISIC_0032538,VASC,2
ISIC_0059295,VASC,2
ISIC_0059744,VASC,2
ISIC_0070703,VASC,2
ISIC_0066645,VASC,2
ISIC_0025249,VASC,2
ISIC_0033991,VASC,2
ISIC_0026336,VASC,2
ISIC_0026092,VASC,2
ISIC_0059260,VASC,2
ISIC_0032866,VASC,2
ISIC_0030722,VASC,2
ISIC_0058542,VASC,2
ISIC_0030882,VASC,2
ISIC_0032057,VASC,2
ISIC_0067336,VASC,2
ISIC_0025452,VASC,2
ISIC_0029514,VASC,2
ISIC_0058737,VASC,2
ISIC_0024669,VASC,2
ISIC_0032270,VASC,2
ISIC_0072012,VASC,2
ISIC_0033450,VASC,2
ISIC_0033254,VASC,2
ISIC_0027385,VASC,2
ISIC_0030770,VASC,2
ISIC_0066692,VASC,2
ISIC_0033969,VASC,2
ISIC_0025197,VASC,2
ISIC_0068870,VASC,2
ISIC_0024370,VASC,2
ISIC_0029742,VASC,2
ISIC_0066461,VASC,2
ISIC_0030956,VASC,2
ISIC_0026490,VASC,2
ISIC_0058394,VASC,2
ISIC_0059479,VASC,2
ISIC_0030606,VASC,2
ISIC_0029877,VASC,2
ISIC_0066504,VASC,2
ISIC_0067807,VASC,2
ISIC_0067382,VASC,2
ISIC_0032614,VASC,2
ISIC_0032692,VASC,2
ISIC_0058211,VASC,2
ISIC_0032240,VASC,2
ISIC_0032775,VASC,2
ISIC_0065439,VASC,2
ISIC_0026163,VASC,2
ISIC_0026693,VASC,2
ISIC_0031103,VASC,2
ISIC_0025425,VASC,2
ISIC_0032745,VASC,2
ISIC_0028431,VASC,2
ISIC_0072430,VASC,2
ISIC_0031950,VASC,2
ISIC_0030283,VASC,2
ISIC_0064409,VASC,2
ISIC_0060499,VASC,2
ISIC_0072964,VASC,2
ISIC_0068484,VASC,2
ISIC_0067355,VASC,2
ISIC_0026876,VASC,2
ISIC_0026456,VASC,2
ISIC_0033762,VASC,2
ISIC_0055316,VASC,2
ISIC_0065906,VASC,2
ISIC_0026393,VASC,2
ISIC_0071557,VASC,2
ISIC_0027665,VASC,2
ISIC_0034214,VASC,2
ISIC_0032557,VASC,2
ISIC_0071024,VASC,2
ISIC_0070356,VASC,2
ISIC_0064953,VASC,2
ISIC_0031197,VASC,2
ISIC_0065784,VASC,2
ISIC_0025707,VASC,2
ISIC_0069242,VASC,2
ISIC_0033608,VASC,2
ISIC_0054903,VASC,2
ISIC_0072937,VASC,2
ISIC_0060821,VASC,2
ISIC_0064682,VASC,2
ISIC_0033817,VASC,2
ISIC_0033349,VASC,2
ISIC_0068877,VASC,2
ISIC_0031215,VASC,2
ISIC_0071383,VASC,2
ISIC_0031065,VASC,2
ISIC_0060699,VASC,2
ISIC_0028680,VASC,2
ISIC_0065149,VASC,2
ISIC_0071543,VASC,2
ISIC_0032715,VASC,2
ISIC_0032890,VASC,2
ISIC_0070723,VASC,2
ISIC_0024867,VASC,2
ISIC_0054532,VASC,2
ISIC_0028406,VASC,2
ISIC_0024402,VASC,2
ISIC_0055446,VASC,2
ISIC_0057295,VASC,2
ISIC_0031217,VASC,2
ISIC_0071912,VASC,2
ISIC_0070103,VASC,2
ISIC_0056928,VASC,2
ISIC_0026467,VASC,2
ISIC_0028714,VASC,2
ISIC_0032839,VASC,2
ISIC_0033031,VASC,2
ISIC_0033230,VASC,2
ISIC_0056280,DF,3
ISIC_0066917,DF,3
ISIC_0069653,DF,3
ISIC_0032468,DF,3
ISIC_0029760,DF,3
ISIC_0063605,DF,3
ISIC_0057453,DF,3
ISIC_0067989,DF,3
ISIC_0073189,DF,3
ISIC_0030665,DF,3
ISIC_0071645,DF,3
ISIC_0027745,DF,3
ISIC_0028651,DF,3
ISIC_0060024,DF,3
ISIC_0027188,DF,3
ISIC_0065534,DF,3
ISIC_0031372,DF,3
ISIC_0060615,DF,3
ISIC_0030321,DF,3
ISIC_0031358,DF,3
ISIC_0058565,DF,3
ISIC_0025771,DF,3
ISIC_0054915,DF,3
ISIC_0031443,DF,3
ISIC_0030244,DF,3
ISIC_0025903,DF,3
ISIC_0033810,DF,3
ISIC_0068613,DF,3
ISIC_0034169,DF,3
ISIC_0069303,DF,3
ISIC_0059028,DF,3
ISIC_0028790,DF,3
ISIC_0071002,DF,3
ISIC_0027648,DF,3
ISIC_0028346,DF,3
ISIC_0024386,DF,3
ISIC_0070875,DF,3
ISIC_0068078,DF,3
ISIC_0073112,DF,3
ISIC_0025980,DF,3
ISIC_0031123,DF,3
ISIC_0031457,DF,3
ISIC_0028735,DF,3
ISIC_0063831,DF,3
ISIC_0027216,DF,3
ISIC_0072045,DF,3
ISIC_0030427,DF,3
ISIC_0029578,DF,3
ISIC_0053857,DF,3
ISIC_0059494,DF,3
ISIC_0033554,DF,3
ISIC_0067362,DF,3
ISIC_0054555,DF,3
ISIC_0027613,DF,3
ISIC_0055308,DF,3
ISIC_0070680,DF,3
ISIC_0057868,DF,3
ISIC_0067589,DF,3
ISIC_0054823,DF,3
ISIC_0027008,DF,3
ISIC_0025504,DF,3
ISIC_0067434,DF,3
ISIC_0033847,DF,3
ISIC_0030830,DF,3
ISIC_0031827,DF,3
ISIC_0060890,DF,3
ISIC_0064930,DF,3
ISIC_0071858,DF,3
ISIC_0027118,DF,3
ISIC_0067060,DF,3
ISIC_0067480,DF,3
ISIC_0060348,DF,3
ISIC_0070730,DF,3
ISIC_0026789,DF,3
ISIC_0054918,DF,3
ISIC_0029039,DF,3
ISIC_0025911,DF,3
ISIC_0026417,DF,3
ISIC_0061605,DF,3
ISIC_0060129,DF,3
ISIC_0058296,DF,3
ISIC_0033695,DF,3
ISIC_0029248,DF,3
ISIC_0032410,DF,3
ISIC_0055667,DF,3
ISIC_0066028,DF,3
ISIC_0072970,DF,3
ISIC_0067217,DF,3
ISIC_0027727,DF,3
ISIC_0024396,DF,3
ISIC_0054425,DF,3
ISIC_0055571,DF,3
ISIC_0067025,DF,3
ISIC_0030757,DF,3
ISIC_0033780,DF,3
ISIC_0060327,DF,3
ISIC_0068803,DF,3
ISIC_0028880,DF,3
ISIC_0071425,DF,3
ISIC_0073193,DF,3
ISIC_0057236,DF,3
ISIC_0062226,DF,3
ISIC_0063944,DF,3
ISIC_0032941,DF,3
ISIC_0061305,DF,3
ISIC_0033808,DF,3
ISIC_0069469,DF,3
ISIC_0058032,DF,3
ISIC_0029052,DF,3
ISIC_0024318,DF,3
ISIC_0065239,DF,3
ISIC_0066648,DF,3
ISIC_0028926,DF,3
ISIC_0033422,DF,3
ISIC_0063039,DF,3
ISIC_0025954,DF,3
ISIC_0067414,DF,3
ISIC_0024973,DF,3
ISIC_0029177,DF,3
ISIC_0069490,DF,3
ISIC_0058442,DF,3
ISIC_0025302,DF,3
ISIC_0056307,DF,3
ISIC_0024330,DF,3
ISIC_0071998,DF,3
ISIC_0031309,DF,3
ISIC_0071418,DF,3
ISIC_0027044,DF,3
ISIC_0072033,DF,3
ISIC_0033005,DF,3
ISIC_0030579,DF,3
ISIC_0027598,DF,3
ISIC_0030555,DF,3
ISIC_0054247,DF,3
ISIC_0055121,DF,3
ISIC_0053936,DF,3
ISIC_0029783,DF,3
ISIC_0033860,DF,3
ISIC_0061904,DF,3
ISIC_0064029,DF,3
ISIC_0025622,DF,3
ISIC_0029824,DF,3
ISIC_0029962,DF,3
ISIC_0028728,BCC,4
ISIC_0053648,BCC,4
ISIC_0055766,BCC,4
ISIC_0061473,BCC,4
ISIC_0062817,BCC,4
ISIC_0060973,BCC,4
ISIC_0030574,BCC,4
ISIC_0070994,BCC,4
ISIC_0053735,BCC,4
ISIC_0055567,BCC,4
ISIC_0066398,BCC,4
ISIC_0062926,BCC,4
ISIC_0060414,BCC,4
ISIC_0061571,BCC,4
ISIC_0055773,BCC,4
ISIC_0066271,BCC,4
ISIC_0059729,BCC,4
ISIC_0059882,BCC,4
ISIC_0057551,BCC,4
ISIC_0071102,BCC,4
ISIC_0063452,BCC,4
ISIC_0027038,BCC,4
ISIC_0068392,BCC,4
ISIC_0056766,BCC,4
ISIC_0071649,BCC,4
ISIC_0026995,BCC,4
ISIC_0068243,BCC,4
ISIC_0064639,BCC,4
ISIC_0069577,BCC,4
ISIC_0059064,BCC,4
ISIC_0071907,BCC,4
ISIC_0057179,BCC,4
ISIC_0063159,BCC,4
ISIC_0055075,BCC,4
ISIC_0073061,BCC,4
ISIC_0055968,BCC,4
ISIC_0062963,BCC,4
ISIC_0067032,BCC,4
ISIC_0066115,BCC,4
ISIC_0065028,BCC,4
ISIC_0069255,BCC,4
ISIC_0059268,BCC,4
ISIC_0060687,BCC,4
ISIC_0067772,BCC,4
ISIC_0027722,BCC,4
ISIC_0070836,BCC,4
ISIC_0060927,BCC,4
ISIC_0070717,BCC,4
ISIC_0061328,BCC,4
ISIC_0068701,BCC,4
ISIC_0062439,BCC,4
ISIC_0069474,BCC,4
ISIC_0072630,BCC,4
ISIC_0053511,BCC,4
ISIC_0032777,BCC,4
ISIC_0065637,BCC,4
ISIC_0070529,BCC,4
ISIC_0069036,BCC,4
ISIC_0025700,BCC,4
ISIC_0057288,BCC,4
ISIC_0072810,BCC,4
ISIC_0066954,BCC,4
ISIC_0057349,BCC,4
ISIC_0068777,BCC,4
ISIC_0065362,BCC,4
ISIC_0066639,BCC,4
ISIC_0054243,BCC,4
ISIC_0053815,BCC,4
ISIC_0066297,BCC,4
ISIC_0028693,BCC,4
ISIC_0072974,BCC,4
ISIC_0059826,BCC,4
ISIC_0025144,BCC,4
ISIC_0056824,BCC,4
ISIC_0069032,BCC,4
ISIC_0068933,BCC,4
ISIC_0067403,BCC,4
ISIC_0065384,BCC,4
ISIC_0030755,BCC,4
ISIC_0059116,BCC,4
ISIC_0070088,BCC,4
ISIC_0032194,BCC,4
ISIC_0070735,BCC,4
ISIC_0071637,BCC,4
ISIC_0068536,BCC,4
ISIC_0064055,BCC,4
ISIC_0055663,BCC,4
ISIC_0055401,BCC,4
ISIC_0055059,BCC,4
ISIC_0066901,BCC,4
ISIC_0057820,BCC,4
ISIC_0062984,BCC,4
ISIC_0058687,BCC,4
ISIC_0054861,BCC,4
ISIC_0061344,BCC,4
ISIC_0027425,BCC,4
ISIC_0056510,BCC,4
ISIC_0067529,BCC,4
ISIC_0059771,BCC,4
ISIC_0026593,BCC,4
ISIC_0068957,BCC,4
ISIC_0056895,BCC,4
ISIC_0069002,BCC,4
ISIC_0059199,BCC,4
ISIC_0060288,BCC,4
ISIC_0059241,BCC,4
ISIC_0026192,BCC,4
ISIC_0069696,BCC,4
ISIC_0026668,BCC,4
ISIC_0064340,BCC,4
ISIC_0070223,BCC,4
ISIC_0033019,BCC,4
ISIC_0063205,BCC,4
ISIC_0060214,BCC,4
ISIC_0070909,BCC,4
ISIC_0067642,BCC,4
ISIC_0054567,BCC,4
ISIC_0024443,BCC,4
ISIC_0053549,BCC,4
ISIC_0072117,BCC,4
ISIC_0059447,BCC,4
ISIC_0060254,BCC,4
ISIC_0067967,BCC,4
ISIC_0071414,BCC,4
ISIC_0065308,BCC,4
ISIC_0068585,BCC,4
ISIC_0069345,BCC,4
ISIC_0055014,BCC,4
ISIC_0063503,BCC,4
ISIC_0067278,BCC,4
ISIC_0065314,BCC,4
ISIC_0057104,BCC,4
ISIC_0063747,BCC,4
ISIC_0065143,BCC,4
ISIC_0054607,BCC,4
ISIC_0063416,BCC,4
ISIC_0031166,BCC,4
ISIC_0070197,BCC,4
ISIC_0062789,BCC,4
ISIC_0069287,BCC,4
ISIC_0056950,BCC,4
ISIC_0069972,BCC,4
ISIC_0066697,BCC,4
ISIC_0026091,BCC,4
ISIC_0073071,BCC,4
ISIC_0055089,BCC,4
ISIC_0067814,BCC,4
ISIC_0028155,BCC,4
ISIC_0057333,BCC,4
ISIC_0063499,BCC,4
ISIC_0066960,BCC,4
ISIC_0072186,BCC,4
ISIC_0053672,BCC,4
ISIC_0072988,BCC,4
ISIC_0067249,BCC,4
ISIC_0056767,BCC,4
ISIC_0057112,BCC,4
ISIC_0025433,BCC,4
ISIC_0033248,BCC,4
ISIC_0071029,BCC,4
ISIC_0054843,BCC,4
ISIC_0055444,BCC,4
ISIC_0024829,BCC,4
ISIC_0058335,BCC,4
ISIC_0071331,BCC,4
ISIC_0062015,BCC,4
ISIC_0068339,BCC,4
ISIC_0073055,BCC,4
ISIC_0063942,BCC,4
ISIC_0066051,BCC,4
ISIC_0054977,BCC,4
ISIC_0068694,BCC,4
ISIC_0072453,BCC,4
ISIC_0060939,BCC,4
ISIC_0053591,BCC,4
ISIC_0071964,BCC,4
ISIC_0034047,BCC,4
ISIC_0066743,BCC,4
ISIC_0029899,BCC,4
ISIC_0064424,BCC,4
ISIC_0054688,BCC,4
ISIC_0065207,BCC,4
ISIC_0032991,BCC,4
ISIC_0065056,BCC,4
ISIC_0029192,BCC,4
ISIC_0066823,BCC,4
ISIC_0057292,BCC,4
ISIC_0071419,BCC,4
ISIC_0064747,BCC,4
ISIC_0069104,BCC,4
ISIC_0058169,BCC,4
ISIC_0061062,BCC,4
ISIC_0060028,BCC,4
ISIC_0070406,BCC,4
ISIC_0029857,BCC,4
ISIC_0061683,BCC,4
ISIC_0067464,BCC,4
ISIC_0069144,BCC,4
ISIC_0057393,BCC,4
ISIC_0059821,BCC,4
ISIC_0063995,BCC,4
ISIC_0061402,BCC,4
ISIC_0064292,BCC,4
ISIC_0060673,BCC,4
ISIC_0058468,BCC,4
ISIC_0069066,BCC,4
ISIC_0066062,BCC,4
ISIC_0071899,BCC,4
ISIC_0070534,BCC,4
ISIC_0067605,BCC,4
ISIC_0066103,BCC,4
ISIC_0058832,BCC,4
ISIC_0056703,BCC,4
ISIC_0070831,BCC,4
ISIC_0059688,BCC,4
ISIC_0026324,BCC,4
ISIC_0024931,BCC,4
ISIC_0065849,BCC,4
ISIC_0026350,BCC,4
ISIC_0071400,BCC,4
ISIC_0062946,BCC,4
ISIC_0067646,BCC,4
ISIC_0056775,BCC,4
ISIC_0030915,BCC,4
ISIC_0061621,BCC,4
ISIC_0059815,BCC,4
ISIC_0062834,BCC,4
ISIC_0064399,BCC,4
ISIC_0062956,BCC,4
ISIC_0063379,BCC,4
ISIC_0056990,BCC,4
ISIC_0055266,BCC,4
ISIC_0070165,BCC,4
ISIC_0063111,BCC,4
ISIC_0031171,BCC,4
ISIC_0031026,BCC,4
ISIC_0063192,BCC,4
ISIC_0058897,BCC,4
ISIC_0072698,BCC,4
ISIC_0056964,BCC,4
ISIC_0056671,BCC,4
ISIC_0067051,BCC,4
ISIC_0065602,BCC,4
ISIC_0032894,BCC,4
ISIC_0072066,BCC,4
ISIC_0063984,BCC,4
ISIC_0031122,BCC,4
ISIC_0061864,BCC,4
ISIC_0066702,BCC,4
ISIC_0058991,BCC,4
ISIC_0062332,BCC,4
ISIC_0053626,BCC,4
ISIC_0055510,BCC,4
ISIC_0056139,BCC,4
ISIC_0064642,BCC,4
ISIC_0061511,BCC,4
ISIC_0061696,BCC,4
ISIC_0062450,BCC,4
ISIC_0056259,BCC,4
ISIC_0070642,BCC,4
ISIC_0030868,BCC,4
ISIC_0054481,BCC,4
ISIC_0068177,BCC,4
ISIC_0032816,BCC,4
ISIC_0060119,BCC,4
ISIC_0056498,BCC,4
ISIC_0071482,BCC,4
ISIC_0034093,BCC,4
ISIC_0060370,BCC,4
ISIC_0067130,BCC,4
ISIC_0060590,BCC,4
ISIC_0066473,BCC,4
ISIC_0062395,BCC,4
ISIC_0025031,BCC,4
ISIC_0055944,BCC,4
ISIC_0059366,BCC,4
ISIC_0061484,BCC,4
ISIC_0060127,BCC,4
ISIC_0062021,BCC,4
ISIC_0056014,BCC,4
ISIC_0068489,BCC,4
ISIC_0070390,BCC,4
ISIC_0033146,BCC,4
ISIC_0071056,BCC,4
ISIC_0059877,BCC,4
ISIC_0064832,BCC,4
ISIC_0064605,BCC,4
ISIC_0073111,BCC,4
ISIC_0031513,BCC,4
ISIC_0055060,BCC,4
ISIC_0058611,BCC,4
ISIC_0071987,BCC,4
ISIC_0063512,BCC,4
ISIC_0064599,BCC,4
ISIC_0059775,BCC,4
ISIC_0066431,BCC,4
ISIC_0064101,BCC,4
ISIC_0072935,BCC,4
ISIC_0070102,BCC,4
ISIC_0033301,BCC,4
ISIC_0053913,BCC,4
ISIC_0065108,BCC,4
ISIC_0058104,BCC,4
ISIC_0058420,BCC,4
ISIC_0059680,BCC,4
ISIC_0063666,BCC,4
ISIC_0062623,BCC,4
ISIC_0027281,BCC,4
ISIC_0070209,BCC,4
ISIC_0072548,BCC,4
ISIC_0028652,BCC,4
ISIC_0056172,BCC,4
ISIC_0057101,BCC,4
ISIC_0054365,BCC,4
ISIC_0064644,BCC,4
ISIC_0029337,BCC,4
ISIC_0058766,BCC,4
ISIC_0066148,BCC,4
ISIC_0072365,BCC,4
ISIC_0066881,BCC,4
ISIC_0072666,BCC,4
ISIC_0073010,BCC,4
ISIC_0028815,BCC,4
ISIC_0063530,BCC,4
ISIC_0066250,BCC,4
ISIC_0067354,BCC,4
ISIC_0064652,BCC,4
ISIC_0056917,BCC,4
ISIC_0067098,BCC,4
ISIC_0068346,BCC,4
ISIC_0024795,BCC,4
ISIC_0068113,BCC,4
ISIC_0069244,BCC,4
ISIC_0058389,BCC,4
ISIC_0058339,BCC,4
ISIC_0069742,BCC,4
ISIC_0058043,BCC,4
ISIC_0053939,BCC,4
ISIC_0069601,BCC,4
ISIC_0028568,BCC,4
ISIC_0070199,BCC,4
ISIC_0070231,BCC,4
ISIC_0064271,BCC,4
ISIC_0073123,BCC,4
ISIC_0033012,BCC,4
ISIC_0067454,BCC,4
ISIC_0064714,BCC,4
ISIC_0031294,BCC,4
ISIC_0057170,BCC,4
ISIC_0059811,BCC,4
ISIC_0055323,BCC,4
ISIC_0054668,BCC,4
ISIC_0024331,BCC,4
ISIC_0072539,BCC,4
ISIC_0058883,BCC,4
ISIC_0055951,BCC,4
ISIC_0056151,BCC,4
ISIC_0061906,BCC,4
ISIC_0061934,BCC,4
ISIC_0068415,BCC,4
ISIC_0058434,BCC,4
ISIC_0058337,BCC,4
ISIC_0069215,BCC,4
ISIC_0053840,BCC,4
ISIC_0072735,BCC,4
ISIC_0069828,BCC,4
ISIC_0059793,BCC,4
ISIC_0060627,BCC,4
ISIC_0026855,BCC,4
ISIC_0065953,BCC,4
ISIC_0070150,BCC,4
ISIC_0069092,BCC,4
ISIC_0072251,BCC,4
ISIC_0071085,BCC,4
ISIC_0060236,BCC,4
ISIC_0059105,BCC,4
ISIC_0071682,BCC,4
ISIC_0061603,BCC,4
ISIC_0028807,BCC,4
ISIC_0061096,BCC,4
ISIC_0060789,BCC,4
ISIC_0061220,BCC,4
ISIC_0062194,BCC,4
ISIC_0055836,BCC,4
ISIC_0069971,BCC,4
ISIC_0072660,BCC,4
ISIC_0070525,BCC,4
ISIC_0073037,BCC,4
ISIC_0069856,BCC,4
ISIC_0024848,BCC,4
ISIC_0025383,BCC,4
ISIC_0063923,BCC,4
ISIC_0069335,BCC,4
ISIC_0026117,BCC,4
ISIC_0031154,BCC,4
ISIC_0072131,BCC,4
ISIC_0053568,BCC,4
ISIC_0070060,BCC,4
ISIC_0061866,BCC,4
ISIC_0056605,BCC,4
ISIC_0057827,BCC,4
ISIC_0067532,BCC,4
ISIC_0066852,BCC,4
ISIC_0067303,BCC,4
ISIC_0073221,BCC,4
ISIC_0054616,BCC,4
ISIC_0054772,BCC,4
ISIC_0061867,BCC,4
ISIC_0059516,BCC,4
ISIC_0024590,BCC,4
ISIC_0031400,BCC,4
ISIC_0064631,BCC,4
ISIC_0068451,BCC,4
ISIC_0027004,BCC,4
ISIC_0071730,BCC,4
ISIC_0059725,BCC,4
ISIC_0066214,BCC,4
ISIC_0058476,BCC,4
ISIC_0064293,BCC,4
ISIC_0061548,BCC,4
ISIC_0068742,BCC,4
ISIC_0060991,BCC,4
ISIC_0066807,BCC,4
ISIC_0060748,BCC,4
ISIC_0068124,BCC,4
ISIC_0070612,BCC,4
ISIC_0065739,BCC,4
ISIC_0056963,BCC,4
ISIC_0072750,BCC,4
ISIC_0063413,BCC,4
ISIC_0056189,BCC,4
ISIC_0061515,BCC,4
ISIC_0057161,BCC,4
ISIC_0070355,BCC,4
ISIC_0034119,BCC,4
ISIC_0026343,BCC,4
ISIC_0057266,BCC,4
ISIC_0031450,BCC,4
ISIC_0031041,BCC,4
ISIC_0061097,BCC,4
ISIC_0057273,BCC,4
ISIC_0055098,BCC,4
ISIC_0058584,BCC,4
ISIC_0059950,BCC,4
ISIC_0059690,BCC,4
ISIC_0030114,BCC,4
ISIC_0056473,BCC,4
ISIC_0058995,BCC,4
ISIC_0058065,BCC,4
ISIC_0070883,BCC,4
